"conversation_id_str,""cre";ated;_at;""",""favori";te_cou;"nt"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username""";label
"1850650523281801280,""Sun";Oct;27;21:27:22;0;"2024"",""1"",""Last season Raheem Sterling was wasting chances for Chelsea under Poch like it was running out of fashion Nicolas Jackson as well This season a managerial change has brought a semblance of a new dawn. Erik ten Hag apologists can continue deceiving themselves. https://t.co/nYkA6iGTnO"",""1850650523281801280"",""https://pbs.twimg.com/media/Ga7U1kZWUAA0oAq.jpg"","""",""en"",""Somewhere on earth 🌍 "",""0"",""1"",""1"",""https://x.com/_DavidAdesina/status/1850650523281801280"",""1078669609094516736"",""_DavidAdesina""";no-hate
"1850649393432858892,""Sun";Oct;27;21:22:53;0;"2024"",""1082"",""rashford has taken 4 shots in 8 PL games except the southampton game. a shot at goal every second game yk erik ten hag when I catch you ong https://t.co/Oj7zdLYzxv"",""1850649393432858892"",""https://pbs.twimg.com/ext_tw_video_thumb/1834166571981328384/pu/img/ssFfwHUWZeUqFPag.jpg"","""",""en"",""🇫🇷 manchester "",""10"",""13"",""43"",""https://x.com/UTDCJ_/status/1850649393432858892"",""1291398158958747648"",""UTDCJ_""";no-hate
"1850649140507590737,""Sun";Oct;27;21:21:53;0;"2024"",""0"",""I hope Erik Ten Hag is taking part in the #HallelujahChallenge2024 for the sake of Manchester United. ‍️‍️‍️‍️"",""1850649140507590737"","""","""",""en"",""Bweyogerere "",""0"",""0"",""0"",""https://x.com/AfricanChild654/status/1850649140507590737"",""1551994954741940224"",""AfricanChild654""";no-hate
"1850573767300231326,""Sun";Oct;27;21:21:08;0;"2024"",""0"",""@1_3Aadz @RDevil_1986 Ole at Watford. This fanbase was on its knees for Erik ten Hag. I sat here and said ok bring him in we ll like him for a few months might even stop our trophy drought but in year 3 we ll be demanding that he is sacked. The future is not hard to see. In fact it s pretty clear."",""1850648954767118734"","""",""1_3Aadz"",""en"","""",""0"",""2"",""0"",""https://x.com/TomMUFC8/status/1850648954767118734"",""3271550252"",""TomMUFC8""";no-hate
"1850569880086466942,""Sun";Oct;27;21:19:48;0;"2024"",""0"",""@TheFootballFeel @piersmorgan Bro goin so low I mean seriously someone's family grow up do you even know his background erik ten hag comes from wealthy family https://t.co/iQAoK7kxZU"",""1850648616026947946"","""",""TheFootballFeel"",""en"",""Delhi,India"",""0"",""0"",""0"",""https://x.com/dentaxi25/status/1850648616026947946"",""130060804"",""dentaxi25""";no-hate
"1850566023113535696,""Sun";Oct;27;21:18:55;0;"2024"",""0"",""@ManUtd Erik ten hag needs more time players are injured have faith stick with it"",""1850648396106707156"","""",""ManUtd"",""en"",""England, United Kingdom"",""0"",""0"",""0"",""https://x.com/LeeWhit09626441/status/1850648396106707156"",""1259172821454008320"",""LeeWhit09626441""";no-hate
"1850648228447887746,""Sun";Oct;27;21:18:15;0;"2024"",""12"","" Just Sack Erik Ten Hag? The Munde react to the West Ham loss and we talk about fans conspiracies about the managerial link with Xavi Hernandez. - https://t.co/Uox6FZcsBP https://t.co/t1OQTf5MMI"",""1850648228447887746"",""https://pbs.twimg.com/media/Ga7SjiAXAAIuhcs.jpg"","""",""en"","""",""2"",""1"",""6"",""https://x.com/BrownMundePC/status/1850648228447887746"",""1660313264893440002"",""BrownMundePC""";hate
"1850541685157032087,""Sun";Oct;27;21:16:03;0;"2024"",""0"",""@TenHagEra Who has ultimate responsibility for coaching their finishing skills? That would be Erik Ten Hag "",""1850647673558245674"","""",""AmorimEra_"",""en"","""",""0"",""0"",""0"",""https://x.com/sparkyjcs/status/1850647673558245674"",""1651674449962233870"",""sparkyjcs""";no-hate
"1850647408788599117,""Sun";Oct;27;21:15:00;0;"2024"",""0"",""Man really needs time. Erik Ten Hag needs backing of the club and fans."",""1850647408788599117"","""","""",""en"",""Lagos, Nigeria."",""0"",""0"",""0"",""https://x.com/sammyprimus1/status/1850647408788599117"",""1446868572"",""sammyprimus1""";no-hate
"1850647282724520337,""Sun";Oct;27;21:14:30;0;"2024"",""122"",""ERIK TEN HAG HAS LOST 18 OF HIS LAST 47 GAMES! WHY THE FUCK ARENT WE PROTESTING THROUGH THE STREETS!! HES DOING MORE DAMAGE TO OUR CLUB THAN THE FUCKING GLAZERS"",""1850647282724520337"","""","""",""en"",""Halfway 'tween Narnia & Mordor"",""1"",""12"",""28"",""https://x.com/TheLAMatthews/status/1850647282724520337"",""39488180"",""TheLAMatthews""";hate
"1850647207768141988,""Sun";Oct;27;21:14:12;0;"2024"",""2"",""I need someone to buy me an iPad so I can see Erik Ten Hag's Manchester united on the pl table"",""1850647207768141988"","""","""",""en"",""Somewhere "",""0"",""0"",""1"",""https://x.com/theboyderry/status/1850647207768141988"",""1567227014683271173"",""theboyderry""";no-hate
"1850577088064954782,""Sun";Oct;27;21:13:00;0;"2024"",""0"",""@ManUtd Fvcking sack Erik Ten Hag for good Can't you see we're so Fvcking tired of losing and get a good coach that can move us ahead"",""1850646906780917953"","""",""expertfunny_"",""en"",""Lagos, Nigeria "",""0"",""0"",""0"",""https://x.com/expertfunny_/status/1850646906780917953"",""1769648827714170880"",""expertfunny_""";hate
"1850636086629761035,""Sun";Oct;27;21:12:11;0;"2024"",""0"",""@ESPNFC Erik ten Hag criticized the decision-making process that led to West Ham's late winner emphasizing the need for clarity and consistency in officiating... "",""1850646699917664482"","""",""ESPNFC"",""en"",""Sirf Apka dil me. ❤️"",""0"",""0"",""0"",""https://x.com/Fahad_RYK_07/status/1850646699917664482"",""1838535326974738432"",""Fahad_RYK_07""";no-hate
"1850577088064954782,""Sun";Oct;27;21:11:21;0;"2024"",""0"",""@ManUtd Fvcking sack Erik Ten Hag for good Can't you see we're so Fvcking tire of loosing and get a good coach that can move us ahead"",""1850646493251633217"","""",""ManUtd"",""en"",""Lagos, Nigeria "",""0"",""1"",""0"",""https://x.com/expertfunny_/status/1850646493251633217"",""1769648827714170880"",""expertfunny_""";hate
"1850646480861724996,""Sun";Oct;27;21:11:19;0;"2024"",""0"",""INEOS are Manchester United fans going to wake to Erik ten Hag sack news?"",""1850646480861724996"","""","""",""en"",""Globe "",""0"",""0"",""0"",""https://x.com/1hrSPORT/status/1850646480861724996"",""2409167203"",""1hrSPORT""";no-hate
"1850646184630612231,""Sun";Oct;27;21:10:08;0;"2024"",""1"",""One thing I'm excited about is Erik Ten Hag being given all the time he needed to show those who supported him how incompetent he is. Finally every Man United fan is on the same page now...Mmoa!!"",""1850646184630612231"","""","""",""en"",""Ghana"",""0"",""1"",""1"",""https://x.com/van__ce/status/1850646184630612231"",""1516364775579656192"",""van__ce""";no-hate
"1850642810518597809,""Sun";Oct;27;21:09:28;0;"2024"",""1"",""@centregoals :Erik ten Hag: Three times this season we feel injustice. We have to score we created so many chances. We should've been two or three up. Second half we were forcing it but we allowed them into the game . https://t.co/kBb3SPWmbr"",""1850646015432405459"",""https://pbs.twimg.com/media/Ga7QvWrW8AATRs0.jpg"",""centregoals"",""en"","""",""0"",""0"",""0"",""https://x.com/ImranRafiq_27/status/1850646015432405459"",""1824291074913038336"",""ImranRafiq_27""";no-hate
"1850580907725361380,""Sun";Oct;27;21:08:43;0;"2024"",""1"",""@SportsDog202 There is a United fan who works in a shop I go to. He said 'I wont support Manchester United with Erik Ten Hag in charge'"",""1850645829763350680"","""",""SportsDog202"",""en"",""England, United Kingdom"",""0"",""0"",""0"",""https://x.com/pampisford/status/1850645829763350680"",""239565167"",""pampisford""";hate
"1850645056111214611,""Sun";Oct;27;21:05:39;0;"2024"",""4"",""When I spoke to Erik ten hag he looks and spoke like a broken man"",""1850645056111214611"","""","""",""en"",""Newham London"",""0"",""2"",""0"",""https://x.com/mikemadeit_/status/1850645056111214611"",""441356094"",""mikemadeit_""";hate
"1850644440643191257,""Sun";Oct;27;21:03:12;0;"2024"",""0"",""Neville: Pressure on Ten Hag 'unbearable' if Man Utd lose to Chelsea Gary Neville says the pressure on Erik ten Hag will become unbearable if Manchester United lose to Chelsea next Sunday. CFB Streams NCAAF Live Stream https://t.co/AOLmyUSui8"",""1850644440643191257"",""https://pbs.twimg.com/media/Ga7PTzhXAAAkBKQ.jpg"","""",""en"",""USA"",""0"",""0"",""0"",""https://x.com/cfbstreamsrlink/status/1850644440643191257"",""97890940"",""cfbstreamsrlink""";no-hate
"1850643917269877202,""Sun";Oct;27;21:01:07;0;"2024"",""0"",""https://t.co/OBiIKqoaVk Neville: Pressure on Ten Hag 'unbearable' if Man Utd lose to Chelsea: Gary Neville says the pressure on Erik ten Hag will become unbearable if Manchester United lose to Chelsea next Sunday. #ArticleBlog https://t.co/dGJ3TNaRnI"",""1850643917269877202"",""https://pbs.twimg.com/media/Ga7O1eragAAhcWh.jpg"","""",""en"",""United Kingdom"",""0"",""1"",""0"",""https://x.com/fbbbetsandtips/status/1850643917269877202"",""3305036153"",""fbbbetsandtips""";no-hate
"1850643839255810334,""Sun";Oct;27;21:00:49;0;"2024"",""0"",""Erik ten hag think we have a successful campaign last seaaon"",""1850643839255810334"","""","""",""en"",""Kumasi, Ghana"",""0"",""0"",""0"",""https://x.com/utdgabby/status/1850643839255810334"",""1007891345476898816"",""utdgabby""";no-hate
"1850643755394650210,""Sun";Oct;27;21:00:29;0;"2024"",""4"",""Erik ten Hag reacts to Diogo Dalot's huge missed chance as Manchester United lose to West Ham https://t.co/50fXD0tjSW"",""1850643755394650210"","""","""",""en"",""London, England"",""0"",""0"",""0"",""https://x.com/standardsport/status/1850643755394650210"",""38142624"",""standardsport""";no-hate
"1850627556648563000,""Sun";Oct;27;20:59:50;0;"2024"",""1"",""@UtdShiv I just thought about it again - Erik Ten Hag will actually do well in another club. However with Manchester United there s so many factors involved"",""1850643592437514734"","""",""UtdShiv"",""en"",""Global"",""0"",""0"",""0"",""https://x.com/UTD_Sammiee/status/1850643592437514734"",""1730274402095251456"",""UTD_Sammiee""";no-hate
"1850643502012543389,""Sun";Oct;27;20:59:28;0;"2024"",""2"",""A question for Erik ten Hag. Why create a system where Dalot finds himself infront of goal and cant score. Terrible miss btw. Why not create a system where those chances fall to your striker. Am sure Rasmus Hojlund scores 2-3 out of five of those."",""1850643502012543389"","""","""",""en"",""Football Centre"",""0"",""0"",""1"",""https://x.com/ElijahKyama_/status/1850643502012543389"",""300883126"",""ElijahKyama_""";hate
"1850643323511263551,""Sun";Oct;27;20:58:46;0;"2024"",""1"",""Once again before I will eat dinner it won t be well for Erik Ten hag"",""1850643323511263551"","""","""",""en"",""Home"",""1"",""0"",""1"",""https://x.com/UtdDre_07/status/1850643323511263551"",""1513600993476464643"",""UtdDre_07""";hate
"1850558139071939036,""Sun";Oct;27;20:58:18;0;"2024"",""8"",""@MaritStensby I don't have an agenda against Erik ten Hag I just don't support him anymore. That is really unfair."",""1850643207878766885"","""",""MaritStensby"",""en"",""📺"",""0"",""1"",""0"",""https://x.com/AdamJoseph____/status/1850643207878766885"",""493985399"",""AdamJoseph____""";hate
"1850643015229993085,""Sun";Oct;27;20:57:32;0;"2024"",""2"",""Man Utd fans right now Na Erik Ten Hag go k!ll una las las. https://t.co/AC3izQgtXU"",""1850643015229993085"",""https://pbs.twimg.com/media/Ga7OA-NWcAAV2g5.jpg"","""",""en"",""IB City, Ibadan "",""0"",""0"",""0"",""https://x.com/lenient_Global/status/1850643015229993085"",""1551953841414889474"",""lenient_Global""";hate
"1850642880643170690,""Sun";Oct;27;20:57:00;0;"2024"",""0"",""If madrid lose again in the next 2 weeks I see Madrid sacking Ancelotti Utd sack Erik ten hag and hire Ancelloti I see the script 🇾🇪 #mufc"",""1850642880643170690"","""","""",""en"",""England, United Kingdom"",""0"",""1"",""0"",""https://x.com/ShayBourke1958/status/1850642880643170690"",""1598513640747028488"",""ShayBourke1958""";no-hate
"1850642843389268098,""Sun";Oct;27;20:56:51;0;"2024"",""0"",""Perfectly agree with that @UnitedStandMUFC Erik Ten Hag communication is a bit problematic and he needs to work himself well if he survives after this season. #mufc https://t.co/QtULfWceOz"",""1850642843389268098"",""https://pbs.twimg.com/ext_tw_video_thumb/1850510775212777473/pu/img/uvfXF2gb1e2FibcP.jpg"","""",""en"",""Manchester, UK."",""0"",""0"",""0"",""https://x.com/UtdDiaries/status/1850642843389268098"",""1537809294384680963"",""UtdDiaries""";hate
"1850642810518597809,""Sun";Oct;27;20:56:43;0;"2024"",""1685"",""🇳🇱 Erik ten Hag has just 𝐎𝐍𝐄 win in his last 𝐄𝐈𝐆𝐇𝐓 games for Manchester United this season. https://t.co/O9QrSupvef"",""1850642810518597809"",""https://pbs.twimg.com/media/Ga7N0toXoAAIXen.jpg"","""",""en"","""",""33"",""66"",""99"",""https://x.com/centregoals/status/1850642810518597809"",""1638544323536130049"",""centregoals""";no-hate
"1850642618750746806,""Sun";Oct;27;20:55:58;0;"2024"",""0"",""So it is Xavi. Ooh my Erik ten Hag is gone! Ooh Manchester United https://t.co/i3CT6HGsED"",""1850642618750746806"",""https://pbs.twimg.com/media/Ga7Np1GXcAApktc.jpg"","""",""en"",""Manchester"",""0"",""0"",""0"",""https://x.com/Martinemmor90/status/1850642618750746806"",""1325803876184956932"",""Martinemmor90""";hate
"1850642612677480777,""Sun";Oct;27;20:55:56;0;"2024"",""77"",""How should Manchester United react to a rocky start to the season? The NBC Sports Soccer crew discusses Erik ten Hag's future with the club. https://t.co/t6x0NVZg8X"",""1850642612677480777"",""https://pbs.twimg.com/media/Ga7NpalWUAEczCK.jpg"","""",""en"","""",""1"",""21"",""19"",""https://x.com/NBCSportsSoccer/status/1850642612677480777"",""518715968"",""NBCSportsSoccer""";no-hate
"1850641016371728736,""Sun";Oct;27;20:55:08;0;"2024"",""0"",""@YawKingJnr1 He s too similar to Erik ten Hag"",""1850642409773752721"","""",""YawKingJnr1"",""en"",""Kumasi, Ghana"",""1"",""0"",""0"",""https://x.com/utdgabby/status/1850642409773752721"",""1007891345476898816"",""utdgabby""";no-hate
"1850642033452437948,""Sun";Oct;27;20:53:38;0;"2024"",""2"",""If by tomorow Erik Ten Hag is still the coach of Manchester United..... Then it is clear that the owners lack ambition for the club "",""1850642033452437948"","""","""",""en"",""Worldwide"",""1"",""0"",""0"",""https://x.com/winnerbet7/status/1850642033452437948"",""1284171249959272450"",""winnerbet7""";hate
"1850640619527458890,""Sun";Oct;27;20:51:19;0;"2024"",""0"",""@unitedtunnel NO! And the won't retain Erik Ten Hag if the take over."",""1850641448749703306"","""",""unitedtunnel"",""en"",""Plot 109 Manchester FM "",""0"",""0"",""0"",""https://x.com/femi_raheem1/status/1850641448749703306"",""1603351610943496192"",""femi_raheem1""";no-hate
"1850641369301406055,""Sun";Oct;27;20:51:00;0;"2024"",""82"",""What Manchester United manager Erik ten Hag said about Diogo Dalot's miss #MUFC https://t.co/MvfcQqqPdB https://t.co/YvvGgT0Q2R"",""1850641369301406055"",""https://pbs.twimg.com/media/Ga6jaw-XcAEW1qg.jpg"","""",""en"",""Manchester, UK"",""0"",""5"",""3"",""https://x.com/ManUtdMEN/status/1850641369301406055"",""57299064"",""ManUtdMEN""";no-hate
"1850628802831089816,""Sun";Oct;27;20:50:46;0;"2024"",""60"",""@mufcMPB It s either we go all out and get Ruben Amorim from sportin Lisbon or we break the bank for Julian naglesman or we stick with Erik ten hag or better still bring back OGS till the end of the season. XAVI is not Him #mufc @ManUtd @ManUtd_Es"",""1850641309738188801"","""",""mufcMPB"",""en"",""Nigeria"",""0"",""5"",""0"",""https://x.com/Neduzy/status/1850641309738188801"",""235739666"",""Neduzy""";no-hate
"1850641250892099905,""Sun";Oct;27;20:50:32;0;"2024"",""2"",""Sack Erik ten Hag strip Bruno of the Captain s armband sell Rashford and our problems will be solved by 90%. Everything is against us and these players aren t playing for ten Hag either. I ve never seen a game like this in years #MUFC"",""1850641250892099905"","""","""",""en"",""Globe Trotter"",""0"",""1"",""0"",""https://x.com/LaminTamba/status/1850641250892099905"",""180511597"",""LaminTamba""";hate
"1850640889942618352,""Sun";Oct;27;20:49:06;0;"2024"",""449"",""Erik Ten Hag: We played so good football especially in the 1st half that s exact how I want to see my team playing so dominant in &amp";no-hate
"1850575434465087545,""Sun";Oct;27;20:48:30;0;"2024"",""0"",""@RMCF_Jude Erik Ten Hag is good the main problems are the players they play like they are kids"",""1850640741808345270"","""",""RMCF_Jude"",""en"","""",""0"",""1"",""0"",""https://x.com/FCB_MLM/status/1850640741808345270"",""1373352938203049985"",""FCB_MLM""";no-hate
"1850636086629761035,""Sun";Oct;27;20:47:23;0;"2024"",""1"",""@ESPNFC Erik ten Hag slammed the process behind the controversial decision that saw Jarrod Bowen earn West Ham a 2-1 win over Man United in stoppage time "",""1850640459892408564"","""",""ESPNFC"",""en"","""",""0"",""0"",""0"",""https://x.com/QaziArslan98982/status/1850640459892408564"",""1579039279019429891"",""QaziArslan98982""";no-hate
